2025-03-13T00:00:23.730Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/questions/10324
2025-03-13T00:36:32.418Z DEBUG 8599 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing GET /api/collection-sets/user/3
2025-03-13T00:36:32.418Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/3
2025-03-13T00:36:32.421Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/3
2025-03-13T00:36:32.421Z DEBUG 8599 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Secured GET /api/collection-sets/user/3
2025-03-13T00:36:32.425Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/3
2025-03-13T00:36:32.425Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /api/collection-sets/user/3
2025-03-13T00:36:32.426Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/3
2025-03-13T00:36:32.426Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /api/collection-sets/user/3
2025-03-13T00:36:34.266Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /api/user/users
2025-03-13T00:36:34.268Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /api/user/users
2025-03-13T00:36:34.272Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /api/user/users
2025-03-13T00:36:34.274Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /api/user/users
2025-03-13T00:36:48.453Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only
2025-03-13T00:36:48.456Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only
2025-03-13T00:36:48.459Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only
2025-03-13T00:36:48.465Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only/official
2025-03-13T00:36:48.466Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only
2025-03-13T00:36:48.466Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only/official
2025-03-13T00:36:48.469Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only/official
2025-03-13T00:36:48.470Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only/official
2025-03-13T00:36:49.644Z DEBUG 8599 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing GET /api/collection-sets/user/2
2025-03-13T00:36:49.644Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/2
2025-03-13T00:36:49.646Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/2
2025-03-13T00:36:49.646Z DEBUG 8599 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Secured GET /api/collection-sets/user/2
2025-03-13T00:36:49.650Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/2
2025-03-13T00:36:49.650Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /api/collection-sets/user/2
2025-03-13T00:36:49.651Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/2
2025-03-13T00:36:49.652Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /api/collection-sets/user/2
2025-03-13T00:36:53.936Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only
2025-03-13T00:36:53.938Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only
2025-03-13T00:36:53.941Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only
2025-03-13T00:36:53.942Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only/official
2025-03-13T00:36:53.943Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only
2025-03-13T00:36:53.943Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only/official
2025-03-13T00:36:53.946Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only/official
2025-03-13T00:36:53.947Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only/official
2025-03-13T00:36:54.558Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /api/collection-sets/user/1
2025-03-13T00:36:54.558Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/1
2025-03-13T00:36:54.561Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /api/collection-sets/user/1
2025-03-13T00:36:54.561Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/1
2025-03-13T00:36:54.565Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/1
2025-03-13T00:36:54.565Z DEBUG 8599 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing GET /api/collection-sets/user/1
2025-03-13T00:36:54.566Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/1
2025-03-13T00:36:54.567Z DEBUG 8599 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Secured GET /api/collection-sets/user/1
2025-03-13T00:36:56.903Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only
2025-03-13T00:36:56.905Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only
2025-03-13T00:36:56.908Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only
2025-03-13T00:36:56.908Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only/official
2025-03-13T00:36:56.909Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only
2025-03-13T00:36:56.910Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only/official
2025-03-13T00:36:56.912Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only/official
2025-03-13T00:36:56.913Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only/official
2025-03-13T00:36:58.305Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/user/users
2025-03-13T00:36:58.307Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/user/users
2025-03-13T00:36:58.311Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /api/user/users
2025-03-13T00:36:58.313Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /api/user/users
2025-03-13T00:36:59.042Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/3
2025-03-13T00:36:59.042Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /api/collection-sets/user/3
2025-03-13T00:36:59.044Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/3
2025-03-13T00:36:59.046Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /api/collection-sets/user/3
2025-03-13T00:36:59.048Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id/3
2025-03-13T00:36:59.049Z DEBUG 8599 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id/3
2025-03-13T00:36:59.049Z DEBUG 8599 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Securing GET /api/collection-sets/user/3
2025-03-13T00:36:59.051Z DEBUG 8599 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Secured GET /api/collection-sets/user/3
2025-03-13T00:37:00.549Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /api/user/users
2025-03-13T00:37:00.552Z DEBUG 8599 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /api/user/users
2025-03-13T00:37:00.556Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /api/user/users
2025-03-13T00:37:00.557Z DEBUG 8599 --- [http-nio-8080-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /api/user/users
2025-03-13T00:37:01.164Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only
2025-03-13T00:37:01.166Z DEBUG 8599 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only
2025-03-13T00:37:01.169Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only
2025-03-13T00:37:01.169Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only/official
2025-03-13T00:37:01.170Z DEBUG 8599 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only
2025-03-13T00:37:01.170Z DEBUG 8599 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only/official
2025-03-13T00:37:01.173Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /api/user/id-only/official
2025-03-13T00:37:01.174Z DEBUG 8599 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /api/user/id-only/official
2025-03-13T00:37:08.992Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /api/user
2025-03-13T00:37:08.995Z DEBUG 8599 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /api/user
2025-03-13T00:37:08.999Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /api/user
2025-03-13T00:37:09.000Z DEBUG 8599 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /api/user
2025-03-13T01:46:54.406Z  INFO 8599 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2025-03-13T01:46:54.416Z  INFO 8599 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2025-03-13T01:46:54.420Z  INFO 8599 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2025-03-13T02:19:01.513Z  INFO 42602 --- [restartedMain] com.example.myapp.MyApplication          : Starting MyApplication using Java 23.0.2 with PID 42602 (/workspace/backend/build/classes/java/main started by root in /workspace/backend)
2025-03-13T02:19:01.514Z DEBUG 42602 --- [restartedMain] com.example.myapp.MyApplication          : Running with Spring Boot v3.2.2, Spring v6.1.3
2025-03-13T02:19:01.514Z  INFO 42602 --- [restartedMain] com.example.myapp.MyApplication          : No active profile set, falling back to 1 default profile: "default"
2025-03-13T02:19:01.554Z  INFO 42602 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-03-13T02:19:01.554Z  INFO 42602 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-03-13T02:19:01.935Z  INFO 42602 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-03-13T02:19:01.983Z  INFO 42602 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 42 ms. Found 5 JPA repository interfaces.
2025-03-13T02:19:02.318Z  INFO 42602 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2025-03-13T02:19:02.326Z  INFO 42602 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2025-03-13T02:19:02.326Z  INFO 42602 --- [restartedMain] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.18]
2025-03-13T02:19:02.349Z  INFO 42602 --- [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2025-03-13T02:19:02.349Z  INFO 42602 --- [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 795 ms
2025-03-13T02:19:02.422Z  INFO 42602 --- [restartedMain] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2025-03-13T02:19:02.461Z  INFO 42602 --- [restartedMain] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.4.1.Final
2025-03-13T02:19:02.483Z  INFO 42602 --- [restartedMain] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2025-03-13T02:19:02.638Z  INFO 42602 --- [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2025-03-13T02:19:02.653Z  INFO 42602 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2025-03-13T02:19:02.744Z  INFO 42602 --- [restartedMain] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@26848371
2025-03-13T02:19:02.745Z  INFO 42602 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2025-03-13T02:19:03.338Z  INFO 42602 --- [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-03-13T02:19:03.437Z  INFO 42602 --- [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-03-13T02:19:03.658Z DEBUG 42602 --- [restartedMain] c.e.myapp.JWT.JWTAuthenticationFilter    : Filter 'JWTAuthenticationFilter' configured for use
2025-03-13T02:19:03.658Z DEBUG 42602 --- [restartedMain] com.example.myapp.JWT.JwtRequestFilter   : Filter 'jwtRequestFilter' configured for use
2025-03-13T02:19:03.717Z  INFO 42602 --- [restartedMain] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2025-03-13T02:19:03.995Z  WARN 42602 --- [restartedMain] ConfigServletWebServerApplicationContext : Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'csvUploadController' defined in file [/workspace/backend/build/classes/java/main/com/example/myapp/controller/CsvUploadController.class]: Unsatisfied dependency expressed through constructor parameter 2: No qualifying bean of type 'com.example.myapp.service.CsvUploadService' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {}
2025-03-13T02:19:03.996Z  INFO 42602 --- [restartedMain] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2025-03-13T02:19:03.997Z  INFO 42602 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2025-03-13T02:19:03.999Z  INFO 42602 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2025-03-13T02:19:04.001Z  INFO 42602 --- [restartedMain] o.apache.catalina.core.StandardService   : Stopping service [Tomcat]
2025-03-13T02:19:04.008Z  INFO 42602 --- [restartedMain] .s.b.a.l.ConditionEvaluationReportLogger : 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2025-03-13T02:19:04.019Z ERROR 42602 --- [restartedMain] o.s.b.d.LoggingFailureAnalysisReporter   : 

***************************
APPLICATION FAILED TO START
***************************

Description:

Parameter 2 of constructor in com.example.myapp.controller.CsvUploadController required a bean of type 'com.example.myapp.service.CsvUploadService' that could not be found.


Action:

Consider defining a bean of type 'com.example.myapp.service.CsvUploadService' in your configuration.

2025-03-13T02:21:18.425Z  INFO 45822 --- [restartedMain] com.example.myapp.MyApplication          : Starting MyApplication using Java 23.0.2 with PID 45822 (/workspace/backend/build/classes/java/main started by root in /workspace/backend)
2025-03-13T02:21:18.429Z DEBUG 45822 --- [restartedMain] com.example.myapp.MyApplication          : Running with Spring Boot v3.2.2, Spring v6.1.3
2025-03-13T02:21:18.429Z  INFO 45822 --- [restartedMain] com.example.myapp.MyApplication          : No active profile set, falling back to 1 default profile: "default"
2025-03-13T02:21:18.458Z  INFO 45822 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-03-13T02:21:18.458Z  INFO 45822 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-03-13T02:21:18.759Z  INFO 45822 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-03-13T02:21:18.798Z  INFO 45822 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 36 ms. Found 5 JPA repository interfaces.
2025-03-13T02:21:19.074Z  INFO 45822 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2025-03-13T02:21:19.085Z  INFO 45822 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
